code,name,price,discount,image,discount_image,heart_count,star_rating,date_retrieved
DAVICHLENS,1MONTH 미닝 브라운 (2P),"25,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240226_a3eb40e88c18dda97f4ff7d79d855f3c4fa85e6d772ccf7e7d629918a66f6d5f_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,164,0,2024-10-07
아큐브,아큐브 1DAY - 영디파인 차밍 (30P),"54,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010120920_8343.jpg,NA,67,0,2024-10-07
DAVICHLENS,1DAY 듀우이 베이지 (10P),"10,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240805_af0db673c2306f32b6e2d3f7bc25df5a0a420dd413876dad040f326e1cd84762_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,71,0,2024-10-07
DAVICHLENS,1MONTH 아이딜링 블루 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2304261642_9975_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,137,0,2024-10-07
아큐브,아큐브 1DAY - 영디파인 래디언트 스윗 (30P),"54,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010120908_8342.jpg,NA,58,0,2024-10-07
DAVICHLENS,1MONTH 뉴스타리 블랙 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240126_d6e62d0a56ad8bc05ba642b6bc9e52f2d1e97d2e8638bef2c7079706a0c1d010_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,241,0,2024-10-07
바슈롬,바슈롬 1MONTH - 울트라 근시 (6P),"34,500원",37%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240227_15eaa221f3616515434479162bab5d34ff0f588834c85e49e2fed5c10f604826_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,112,0,2024-10-07
아큐브,아큐브 1DAY - 영디파인 래디언트 시크 (30P),"54,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010081511_8331.jpg,NA,45,0,2024-10-07
아큐브,아큐브 1DAY - 디파인 내츄럴샤인 (30P),"59,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010120925_8344.jpg,NA,41,0,2024-10-07
DAVICHLENS,1DAY 디어비 그레이 (30P),"29,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_b8b1c9dc0fedf4843e4eaff749b645209fac44c9119490b997d3adbeaaa167d8_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,189,0,2024-10-07
라이트 컬렉션,1MONTH - 라이트 럭스 블루 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231027_668efff92d89234f6ac89721fedc70804521e8c64af40c9e381e856f168c1b94_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,416,0,2024-10-07
DAVICHLENS,1DAY 레브 브라운 (10P) ,"10,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240829_c1ca4b138b7deb9d9bf43257db078773d15fb7e52033f56c4c7bd731c5a7b775_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,81,0,2024-10-07
라이트 컬렉션,1MONTH - 라이트 럭스 그린 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231027_8856240e497461416d63bb8c6073e84b507050c8ceb2a0d555158236a0285d52_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,342,0,2024-10-07
라이트 컬렉션,1MONTH - 라이트 리얼 애쉬 (1P),"5,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240630_288df5981b6114495d78e881f9f8af6bc117464756cb31c134d0e29d6054a97c_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,481,0,2024-10-07
DAVICHLENS,1MONTH 돌체링 브라운 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240223_194655075cd9ad47e08a0e431f957e8ae87164766a899f5cb37dd5a038aa0c74_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20230629_1687988354262.png,177,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 트윙클 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121615_8555.jpg,NA,89,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 베이비 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2107271724_8796.jpg,NA,53,0,2024-10-07
DAVICHLENS,1MONTH 퓨어링 그레이 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_2925b8817120863593ce8400e86e746d53c85a2c1788ec83bf23b64dd7325b44_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,260,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 밤비 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2107271126_8794.jpg,NA,72,0,2024-10-07
DAVICHLENS,1MONTH 리썸 그레이 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2304301854_9990_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,120,0,2024-10-07
DAVICHLENS,1MONTH 무드 초코 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230801_0e15fec9b6378c122f7de19d9975fb73680b4028c0d69eb0f35b0a618a85da21_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,153,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 메리모카 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2305261019_10140.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,126,0,2024-10-07
DAVICHLENS,1DAY 듀우이 블루 그레이 (10P),"10,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240805_36496291dc411105769d2483be14e963d5feb0e5f660b72e352a2c237439d786_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,75,0,2024-10-07
DAVICHLENS,1MONTH 핫세 그레이 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230801_d8d0dfbbddbc1a25388ae6afeba8bb6c23d2107cab4a7ea2183740ab6fcbdb5b_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,134,0,2024-10-07
DAVICHLENS,3DAY 뉴미라클 난시 초코 (20P),"35,000원",34%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240311_120239324a9f8d9c3b01ff34a155d97738932b2baac28c23bdedf430009840f4_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,94,0,2024-10-07
DAVICHLENS,3DAY  뮤트 로지 브라운 (10P),"18,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240708_67d7f4f88bfb5e0aa9c97df433533eaf9b416800491d4fd472e70566946b8ee5_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,133,0,2024-10-07
DAVICHLENS,1MONTH 미닝 그레이 (2P),"25,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240226_e5fcadca442601a9d2a28012b2d7bc6d03f6b6dad72ebf14921097efd15781ce_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,139,0,2024-10-07
DAVICHLENS,1DAY 디어비 브라운 (30P),"29,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_c0c4d666a6fe1cc120fbf1c07eb01257e648e7a81bf2e14b9a6f8d30fabebc7b_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,151,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 크리스탈 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121613_8554.jpg,NA,60,0,2024-10-07
DAVICHLENS,1MONTH 핫세 브라운 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230801_4fbafe237ba65a2184809578fea6205a782a4284859cc817ae2faade72b2473a_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,85,0,2024-10-07
DAVICHLENS,1MONTH 리썸 브라운 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230430_9f4541f9773fa918e71683655a49d7a2e6829f9264414155accf374f938e7fd8_735x645x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,58,0,2024-10-07
DAVICHLENS,1MONTH 아이딜링 베이지 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2304261807_9978_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,64,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 미스틱 그레이 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121554_8550.jpg,NA,43,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 프리덤허니 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2305261156_10143.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,59,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 멜로우 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121551_8549.jpg,NA,52,0,2024-10-07
DAVICHLENS,1MONTH - 돌체링 그레이 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240223_489db23cfa34b064058a08a9eddb4e387a7046d5dee799c43fb32374cf21ccb9_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20230629_1687988354262.png,154,0,2024-10-07
DAVICHLENS,1MONTH 리썸 블루 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2304301902_9991_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,63,0,2024-10-07
DAVICHLENS,1DAY 레브 그레이 (10P),"10,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240829_e58dfb2168225222f58b6433cc08c5a46b3d2229649bfe0406e8142aa56f3350_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,65,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 디어 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121544_8547.jpg,NA,48,0,2024-10-07
DAVICHLENS,1DAY 아쿠아루틴 (90P),"79,000원",39%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230918_5ce03d2ffa1a6958b6430b8c2f69e2ac1590407b24316761e6063c42c581a940_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,44,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 글리터링 그레이 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121542_8546.jpg,NA,24,0,2024-10-07
마이 컬렉션,1MONTH 뉴미라클 초코 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240311_ab7fb691fa6608d65fec5b0e87f913a4150019daa43cd40438b6e5959fc66935_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,112,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 애쉬 바이올렛 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121603_8553.jpg,NA,50,0,2024-10-07
DAVICHLENS,1MONTH 뉴스타리 브라운 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240126_4f3da2b0da9eb002abd5e0e5e3a540243ebe3034425cc23b6f0592003e0967fd_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,100,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 쉬머링 골드 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121558_8551.jpg,NA,26,0,2024-10-07
알콘,알콘 1DAY - 프리시전 원 근시 30P,"28,000원",52%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240807_1a934c1794e70da7c4a7596ba7f7ff12c57458fc0ee0da6ff73a448189430393_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,27,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 마르살라 핑크 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2101121548_8548.jpg,NA,32,0,2024-10-07
마이 컬렉션,1MONTH 뉴미라클 브라운  (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240311_d96bd527d7352fc3cdb4ff037618b7eba66b2d595b39de880ee58ab3b3328b91_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,32,0,2024-10-07
네온,하드렌즈 - 네온 PRIME (1P),"275,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010211024_8396.jpg,NA,3,0,2024-10-07
네온,하드렌즈 - 네온 BLUE (1P),"115,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010210912_8392.jpg,NA,3,0,2024-10-07
바슈롬,바슈롬 - 리뉴 후레쉬 355ml 번들팩,"6,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240227_b3301b31926c89ae831828c26b19c4219a4798a83a6d37a60f28432f5afca00f_700x875x02,NA,26,0,2024-10-07
DAVICHLENS,3DAY 밸런시 클리어 90P,"99,000원",38%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231027_ee8f08c4d4c91aa69d508d162f9d3179d3932a2534e026faa3e4d297aa11a25d_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,30,0,2024-10-07
바슈롬,바슈롬 1DAY - 레이셀 오로라 브라운 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240805_fe8cafe19786428cf3dcd34d63b7c4a4de72786f1bac87683f2b57e2764ee332_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,32,0,2024-10-07
네온,하드렌즈 - 네온 CLASSIC (1P),"220,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010211007_8395.jpg,NA,2,0,2024-10-07
네온,하드렌즈 - 네온 TEAR (1P),"145,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010210959_8393.jpg,NA,1,0,2024-10-07
네온,하드렌즈 - 네온 GREEN (1P),"185,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010211003_8394.jpg,NA,1,0,2024-10-07
인터로조,클라렌 1DAY -O2O2 난시 세피아 초코 (30P),"31,000원",55%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_b2af5a7ab4c49c38bcfb8adb84c05248a204e165edeae7f7756a6d0aaecb3aac_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,5,0,2024-10-07
인터로조,클라렌 1DAY -O2O2 애쉬 브라운 (30P),"27,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_7e7d7d815ab1c49fcb33bafc8161237de3fb92a601967d3f379056d6715fe71c_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,6,0,2024-10-07
인터로조,클라렌 1DAY - O2O2 난시 애쉬 브라운 (30P),"31,000원",55%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_7427a9bbfc20cdb5f244619dd50f703678470b4ad8a8ac1214665227cd4befc7_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,8,0,2024-10-07
인터로조,클라렌 1DAY -O2O2 애쉬 그레이 (30P),"27,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_f4c52a2e31ee0cac586a4ba509e41cc61aabad313c2642ca70f3e716c97e9edf_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,5,0,2024-10-07
인터로조,클라렌 1DAY -O2O2 세피아 초코 (30P),"27,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_41da09d5a9153930ecdd9fbb6fe0c6b8fc4a91e1aa27e07c8c2e3eb92681ea33_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,7,0,2024-10-07
인터로조,클라렌 1DAY - O2O2 블랜딩 로즈 (30P),"27,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_a01916a23c40f0402e98154521596461ea57030e10aa11f6789c1a84a7dbbfe6_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,10,0,2024-10-07
인터로조,클라렌 1DAY -O2O2 블랜딩 헤이즐 (30P),"27,000원",50%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240927_4a90e34b7e7b172d1b5eefc7dbe8af3d6c1f7c14cce8b1717a83e02db586b816_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,8,0,2024-10-07
